"","aspect","depth","site","grid","grid_unique","rubble_count_start","rubble_count_end","side","date","month","weeks","Notes.on.state.of.grid","total_binds","total_binds_per_100_pieces","total_binds_per_50_pieces","total_binds_per_piece","total_binds_no_turf","total_binds_no_turf_per_50_pieces","total_binds_no_turf_bind_width","cyano_mat","cyano_mat_st","Cyanobacterial.mat.notes","Cyanobacteria.average.bind.length","cyano_mat_bind_width","Cyano_Sponge_Ball.Added.to_cyano","Notes","turf_algae","turf_algae_st","turf_algae_bind_width","Green.turf.algae","Green.turf.algae.notes","Green_turf_Average.bind.length","Green_turf_Average.bind.length_mm","unbroken","CCA.Notes","unbroken_cca_bind_width","unbroken_bind_width_mm","Broken.CCA","Broken.CCA.Average.length","cca","cca_st","cca_bind_width","cca_minus_HBU","cca_minus_HBU_st","cca_minus_HBU_width","HBU","HBU_st","HBU_bind_width","CCA.white","CCA.white.notes","Average.bind.length","Red.turf.algae","Red.turf.algae.notes","Red.algae.Average.bind.length","Red.algae.Average.bind.length_mm","Red.turf.and.Dictyota.combo","X","Green.algae..think.it.s.the.same.as.the.red.algae...just.colour.variations.","Average.bind.length.1","macroalgae_total_incl_peyson","macroalgae_total_incl_peyson_st","macroalgae_total_incl_peyson_bind_width_mm","macroalgae_total_excl_peyson","macroalgae_total_excl_peyson_st","macroalgae_total_excl_peyson_bind_width_mm","dictyota","dictyota_st","Dictyota.notes","Dictyota.Average.bind.length","dictyota_bind_width_mm","tydemania","tydemania_st","Fluffy.green.ball.algae.Average.bind.length","tydemania_bind_width_mm","Fluffy.ball.notes","padina","padina_st","Padina.notes","Average.bind.length.2","padina_bind_width_mm","halimeda","halimeda_st","Halimeda.Average.bind.length","halimeda_bind_width_mm","Halimeda.notes","lobophora","lobophora_st","Lobophora.notes","Lobophora.Average.bind.length","lobophora_bind_width_mm","peysonnalia","peysonnalia_st","Peysonnalia.notes","Peysonnalia.Average.bind.length","peysonallia_bind_width_mm","macroalgae_misc","macroalgae_misc_st","Macroalgae.other.notes","Macroalgae.other.Average.bind.length","macroalgae_misc_bind_width_mm","caulerpa","caulerpa_st","Disc.macroalgae.other.notes","Disc.macroalgae.other.Average.bind.length","caulerpa_bind_width_mm","turbinaria","turbinaria_st","Turbinaria.notes","Average.length.turbinaria","turbinaria_bind_width_mm","ventricaria","ventricaria_st","Sailors.eyeball.notes","Sailors.eyeball.avg.length","ventricaria_bind_width_mm","sponge_encrust","sponge_encrust_st","Encrusting.sponge.notes","Sponge.Average.bind.length","sponge_encrust_bind_width_mm","ascidian_colonial","ascidian_colonial_st","Colonial.ascidian.notes","Colonial.ascidian.Average.bind.length","ascidian_colonial_bind_width_mm","ascidian_tunicate","ascidian_tunicate_st","Tunicate.Average.bind.length","ascidian_tunicate_bind_width_mm","ascidian_comb","ascidian_comb_bind_width","ascidian_comb_st","bryozoan_encrust","bryozoan_encrust_st","Encrusting.bryozoan.notes..some.are.broken.but.will.include.because.if.I.hadn.t.jigged.them..they.wouldn.t.have.broken.","Encrusting.bryozoan.Average.bind.length","bryozoan_encrust_bind_width_mm","bryozoan_stalked","bryozoan_stalked_st","bryozoan_stalked_bind_width_mm","Non.encrusting.bryozoan.notes","bryozoan_comb","bryozoan_comb_bind_width","bryozoan_comb_st","anemone","anemone_st","Anemone.notes","Anemone.average.bind.length","anemone_bind_width_mm","coral","coral_st","Coral.notes","Coral.average.bind.length","coral_bind_width_mm","Non.binding.corals","Non.binding.corals.notes","Average.Non.binding.coral.length..cm.","other_incl_HBU_serpulid","other_incl_HBU_serpulid_st","other_incl_HBU_serpulid_bind_width","other_incl_HBU_excl_serp","other_incl_HBU_excl_serp_st","other_incl_HBU_excl_serp_bind_width","other_incl_serpulid","other_incl_serpulid_st","Other.notes","Other.Average.bind.length","other_incl_serpulid_bind_width_mm","other_excl_serpulid","other_excl_serpulid_st","other_excl_serpulid_bind_width_mm","serpulid","serpulid_st","serpulid_bind_width_mm","Suspect.CCA...hard.bound.but.cannot.see.specific.CCA.bind","Notes.1","ruined","aspect_depth","cyano_mat_pp","turf_algae_pp","cca_minus_HBU_pp","macroalgae_total_excl_peyson_pp","macroalgae_total_incl_peyson_pp","peysonnalia_pp","sponge_encrust_pp","ascidian_comb_pp","bryozoan_comb_pp","anemone_pp","coral_pp","other_incl_HBU_excl_serp_pp","serpulid_pp","other_incl_HBU_serpulid_pp","cyano_mat_st_prop","turf_algae_st_prop","cca_minus_HBU_st_prop","macroalgae_total_excl_peyson_st_prop","peysonnalia_st_prop","sponge_encrust_st_prop","ascidian_comb_st_prop","bryozoan_comb_st_prop","anemone_st_prop","coral_st_prop","other_incl_HBU_excl_serp_st_prop","serpulid_st_prop"
"47","Lagoon","2-3m","3",1,5,53,45,"Topside","4/5/18","6",24,"",89,167.9245283,83.96226415,1.679245283,87,82.0754717,164.1509434,64,60.37735849,"Previously was 64 and because included 1 cyanobacterial mat","not_measured","not_measured",1,"",2,1.886792453,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",2,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"Have added to cyanobacteria column as cyanobacterial mat","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,23,21.69811321,"23 (5 are the lagoon green ones)","not_measured","not_measured",0,0,"",NA,23,"not_measured",21.69811321,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_RF",1.20754716981132,0.0377358490566038,0,0,0,0,0,0.433962264150943,0,0,0,0,0,0,0.719101123596844,0.0224719101146345,0,0,0,0,0.258426966324252,0,0,0,0,0
"48","Lagoon","2-3m","3",2,6,41,39,"Topside","4/5/18","6",24,"",83,202.4390244,101.2195122,2.024390244,83,101.2195122,202.4390244,29,35.36585366,"","not_measured","not_measured",0,"",0,0,NA,0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",0,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,2,2.43902439,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,52,63.41463415,"","not_measured","not_measured",0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_RF",0.707317073170732,0,0,0,0,0,0.0487804878048781,0,0,1.26829268292683,0,0,0,0,0.349397590359065,0,0,0,0,0.0240963855385978,0,0,0.626506024102337,0,0,0
"49","SE","6-7m","2",1,15,59,54,"Topside","3/5/18","6",24,"",39,66.10169492,33.05084746,0.661016949,7,5.93220339,11.86440678,0,0,"","not_measured",NA,0,"",32,27.11864407,"not_measured",0,"","not_measured","not_measured",2,"","not_measured",NA,"",NA,2,1.694915254,"not_measured",2,1.694915254,"not_measured",0,0,NA,0,"","not_measured",32,"","not_measured",NA,"",NA,0,"not_measured",4,3.389830508,"not_measured",1,0.847457627,"not_measured",1,0.847457627,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,3,2.542372881,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,1,0.847457627,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"CCA very loose","no","Shelt_Deep",0,0.542372881355932,0.0338983050847458,0.0169491525423729,0.0677966101694915,0.0508474576271186,0.0169491525423729,0,0,0,0,0,0,0,0,0.820512820520579,0.05128205127119,0.025641025635595,0.076923076906785,0.025641025635595,0,0,0,0,0,0
"50","SE","6-7m","2",2,16,57,57,"Topside","3/5/18","6",24,"",57,100,50,1,24,21.05263158,42.10526316,10,8.771929825,"Green stringy - doesn't bind very well at all","not_measured","not_measured",0,"",33,28.94736842,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",33,"","not_measured",NA,"",NA,0,"not_measured",14,12.28070175,"not_measured",14,12.28070175,"not_measured",11,9.649122807,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,3,2.631578947,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0.175438596491228,0.578947368421053,0,0.245614035087719,0.245614035087719,0,0,0,0,0,0,0,0,0,0.1754385965,0.5789473684,0,0.245614035,0,0,0,0,0,0,0,0
"51","Lagoon","2-3m","1",1,1,47,45,"Topside","2/5/18","6",24,"",24,51.06382979,25.53191489,0.510638298,24,25.53191489,51.06382979,1,1.063829787,"","not_measured","not_measured",0,"",0,0,NA,0,"","not_measured","not_measured",4,"","not_measured",NA,"",NA,4,4.255319149,"not_measured",4,4.255319149,"not_measured",0,0,NA,0,"","not_measured",0,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,18,19.14893617,"","not_measured","not_measured",0,0,"","not_measured",NA,NA,"","not_measured",1,1.063829787,"not_measured",0,0,NA,1,1.063829787,"Serpulid","not_measured","not_measured",0,0,NA,1,1.063829787,"not_measured",NA,"18 of 51 anemones are actually binding","no","Shelt_RF",0.0212765957446809,0,0.0851063829787234,0,0,0,0,0,0,0.382978723404255,0,0,0.0212765957446809,0.0212765957446809,0.0416666666634028,0,0.166666666692778,0,0,0,0,0,0.750000000097917,0,0,0.0416666666634028
"52","Lagoon","2-3m","1",2,2,52,36,"Topside","2/5/18","6",24,"",37,71.15384615,35.57692308,0.711538462,37,35.57692308,71.15384615,0,0,"","not_measured",NA,0,"",0,0,NA,0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",0,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,37,35.57692308,"","not_measured","not_measured",0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_RF",0,0,0,0,0,0,0,0,0,0.711538461538462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"53","Lagoon","2-3m","2",1,3,56,47,"Topside","2/5/18","6",24,"",38,67.85714286,33.92857143,0.678571429,38,33.92857143,67.85714286,8,7.142857143,"","not_measured","not_measured",0,"",0,0,NA,0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",0,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,30,26.78571429,"","not_measured","not_measured",0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_RF",0.142857142857143,0,0,0,0,0,0,0,0,0.535714285714286,0,0,0,0,0.21052631578482,0,0,0,0,0,0,0,0.789473684303601,0,0,0
"54","Lagoon","2-3m","2",2,4,49,46,"Topside","2/5/18","6",24,"",44,89.79591837,44.89795918,0.897959184,44,44.89795918,89.79591837,15,15.30612245,"","not_measured","not_measured",0,"",0,0,NA,0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",0,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,2,2.040816327,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,27,27.55102041,"","not_measured","not_measured",0,0,"","not_measured",NA,1,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"1 coral 10mm","no","Shelt_RF",0.306122448979592,0,0,0,0,0,0.0408163265306122,0,0,0.551020408163265,0,0,0,0,0.340909090959711,0,0,0,0,0.045454545468719,0,0,0.613636363727479,0,0,0
"55","SE","6-7m","1",2,14,70,60,"Topside","30/4/18","6",24,"",89,127.1428571,63.57142857,1.271428571,17,12.14285714,24.28571429,10,7.142857143,"","not_measured","not_measured",0,"",72,51.42857143,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",72,"","not_measured",NA,"",NA,0,"not_measured",6,4.285714286,"not_measured",6,4.285714286,"not_measured",6,4.285714286,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,1,0.714285714,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"The red cyano here actually binds whereas the green stuff doesn't ","no","Shelt_Deep",0.142857142857143,1.02857142857143,0,0.0857142857142857,0.0857142857142857,0,0.0142857142857143,0,0,0,0,0,0,0,0.11235955056657,0.808988764085595,0,0.067415730343088,0,0.0112359550519379,0,0,0,0,0,0
"56","SE","6-7m","1",1,13,57,60,"Topside","30/4/18","6",24,"",18,31.57894737,15.78947368,0.315789474,10,8.771929825,17.54385965,5,4.385964912,"","not_measured","not_measured",0,"",8,7.01754386,"not_measured",0,"","not_measured","not_measured",1,"","not_measured",NA,"",NA,1,0.877192982,"not_measured",1,0.877192982,"not_measured",0,0,NA,0,"","not_measured",8,"","not_measured",NA,"",NA,0,"not_measured",4,3.50877193,"not_measured",3,2.631578947,"not_measured",3,2.631578947,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,1,0.877192982,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,1,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"Coral 0.9cm but not binding","no","Shelt_Deep",0.087719298245614,0.140350877192982,0.0175438596491228,0.0526315789473684,0.0701754385964912,0.0175438596491228,0,0,0,0,0,0,0,0,0.277777777834074,0.444444444585185,0.0555555555414815,0.166666666687778,0.0555555555414815,0,0,0,0,0,0,0
"57","W","6-7m","1",1,25,53,54,"Topside","30/4/18","6",24,"",39,73.58490566,36.79245283,0.735849057,29,27.35849057,54.71698113,24,22.64150943,"","not_measured","not_measured",0,"",10,9.433962264,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",10,"","not_measured",NA,"",NA,0,"not_measured",2,1.886792453,"not_measured",2,1.886792453,"not_measured",2,1.886792453,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,3,2.830188679,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0.452830188679245,0.188679245283019,0,0.0377358490566038,0.0377358490566038,0,0.0566037735849057,0,0,0,0,0,0,0,0.615384615280079,0.256410256407469,0,0.0512820512869296,0,0.0769230769168047,0,0,0,0,0,0
"58","W","6-7m","1",2,26,54,51,"Topside","30/4/18","6",24,"",14,25.92592593,12.96296296,0.259259259,11,10.18518519,20.37037037,6,5.555555556,"","not_measured","not_measured",0,"",3,2.777777778,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"Thought there was 1 CCA white but from photo it looks like bryozoan so data updated here","not_measured",3,"","not_measured",NA,"",NA,0,"not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,4,3.703703704,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,1,0.925925926,"Broken","not_measured","not_measured",0,0,NA,"",1,"not_measured",0.925925926,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0.111111111111111,0.0555555555555556,0,0,0,0,0.0740740740740741,0,0.0185185185185185,0,0,0,0,0,0.428571428703673,0.214285714351837,0,0,0,0.285714285802449,0,0.0714285714506122,0,0,0,0
"59","SE","6-7m","3",2,18,64,52,"Topside","7/5/18","6",24,"",25,39.0625,19.53125,0.390625,7,5.46875,10.9375,0,0,"","not_measured",NA,0,"",18,14.0625,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",18,"","not_measured",NA,"",NA,0,"not_measured",5,3.90625,"not_measured",5,3.90625,"not_measured",3,2.34375,"","not_measured","not_measured",2,1.5625,"not_measured","not_measured","",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,1,0.78125,"","not_measured","not_measured",0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",1,0.78125,"not_measured",0,0,NA,1,0.78125,"Serpulid","not_measured","not_measured",0,0,NA,1,0.78125,"not_measured",NA,"","no","Shelt_Deep",0,0.28125,0,0.078125,0.078125,0,0.015625,0,0,0,0,0,0.015625,0.015625,0,0.72,0,0.2,0,0.04,0,0,0,0,0,0.04
"60","SE","6-7m","3",1,17,55,52,"Topside","7/5/18","6",24,"",28,50.90909091,25.45454545,0.509090909,9,8.181818182,16.36363636,1,0.909090909,"","not_measured","not_measured",0,"",19,17.27272727,"not_measured",0,"","not_measured","not_measured",0,"","not_measured",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,0,"","not_measured",19,"","not_measured",NA,"",NA,0,"not_measured",8,7.272727273,"not_measured",8,7.272727273,"not_measured",8,7.272727273,"","not_measured","not_measured",0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"not_measured",NA,"",0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"","not_measured",NA,0,0,"",NA,0,NA,0,0,0,"","not_measured",NA,0,0,NA,"",0,NA,0,0,0,"","not_measured",NA,0,0,"","not_measured",NA,NA,"","not_measured",0,0,NA,0,0,NA,0,0,"","not_measured",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0.0181818181818182,0.345454545454545,0,0.145454545454545,0.145454545454545,0,0,0,0,0,0,0,0,0,0.0357142857170918,0.678571428585459,0,0.28571428577602,0,0,0,0,0,0,0,0
"61","W","2-3m","3",1,23,59,32,"Topside","22/8/18","10",40,"",62,105.0847458,52.54237288,1.050847458,12,10.16949153,20.33898305,0,0,"","0",NA,0,"",50,42.37288136,"6.733333333",0,"","0","0",2,"","0.55",5.5,"0",NA,3,2.542372881,"7.25",3,2.542372881,"7.25",0,0,NA,1,"white though looks old","0.9",50,"turf - mix (not just spindly algae, more fluffy turfy)","0.673333333",6.733333333,"",NA,0,"0",7,5.93220339,"6.875",7,5.93220339,"6.875",1,0.847457627,"","0.3","3",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,6,5.084745763,"picture drawn on data sheet","1.075",10.75,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","0",NA,1,0.847457627,"0.6","6",1,"6",0.847457627,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"0","0",NA,2,"not binding, 1 almost binding","1.2",1,0.847457627,"10",0,0,NA,1,0.847457627,"(serp)","1","10",0,0,NA,1,0.847457627,"10",NA,"There is binding of CCA via the cable ties but not counted","no","Exp_Shal",0,0.847457627118644,0.0508474576271186,0.11864406779661,0.11864406779661,0,0,0.0169491525423729,0,0,0,0,0.0169491525423729,0.0169491525423729,0,0.806451613001457,0.0483870967686681,0.112903225812591,0,0,0.0161290322562227,0,0,0,0,0.0161290322562227
"62","W","2-3m","3",2,24,57,40,"Topside","22/8/18","10",40,"",132,231.5789474,115.7894737,2.315789474,30,26.31578947,52.63157895,4,3.50877193,"","1.2","12",0,"",102,89.47368421,"22.5",0,"","0","0",6,"4 white and break easily","0.3",3,"0",NA,6,5.263157895,"3",6,5.263157895,"3",0,0,NA,0,"","0",102,"very dense growth compared to set 1","2.25",22.5,"",NA,0,"0",19,16.66666667,"9.666666667",19,16.66666667,"9.666666667",11,9.649122807,"","1.9","19",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",2,1.754385965,"","0.5","5",0,0,"","0",NA,0,0,"","0",NA,6,5.263157895,"picture drawn on data","0.5",5,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,1,0.877192982,"","0","12",0,0,"0",NA,1,"12",0.877192982,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"",NA,NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0.0701754385964912,1.78947368421053,0.105263157894737,0.333333333333333,0.333333333333333,0,0,0.0175438596491228,0,0,0,0,0,0,0.0303030303004132,0.772727272617355,0.0454545454506198,0.143939393948554,0,0,0.00757575757078512,0,0,0,0,0
"63","SE","2-3m","1",1,7,56,56,"Topside","4/8/18","10",40,"# pieces at start 53, end 56 so have done an average",126,225,112.5,2.25,24,21.42857143,42.85714286,0,0,"","0",NA,0,"",102,91.07142857,"5.555555556",0,"","0","0",2,"","0.2",2,"0",NA,2,1.785714286,"2",2,1.785714286,"2",0,0,NA,0,"","0",102,"","0.555555556",5.555555556,"",NA,0,"0",22,19.64285714,"5.333333333",22,19.64285714,"5.333333333",22,19.64285714,"","0.533333333","5.333333333",0,0,"0",NA,"",0,0,"","0",NA,0,0,"0",NA,"",0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","0",NA,0,0,"0",NA,0,NA,0,0,0,"","0",NA,0,0,NA,"",0,NA,0,0,0,"","0",NA,0,0,"","0",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","0",NA,0,0,NA,0,0,NA,NA,"very hard to tell if CCA binding with naked eye","no","Shelt_Shal",0,1.82142857142857,0.0357142857142857,0.392857142857143,0.392857142857143,0,0,0,0,0,0,0,0,0,0,0.809523809511111,0.0158730158755556,0.174603174577778,0,0,0,0,0,0,0,0
